1000	0
2000	0
3000	0
4000	1562.6
5000	0
6000	1562.4
7000	1562.5
8000	1562.6
9000	2163.4
10000	1562.8
11000	3125.1
12000	1562.5
13000	3275.4
14000	2058.7
15000	3125.1
16000	3124.9
17000	2216.7
18000	3126.7
19000	4686
20000	3777.4
21000	3125
22000	5141.5
23000	3275.3
24000	4689.2
25000	5341.5
26000	4685.9
27000	5341.7
28000	4689.1
29000	6902.5
30000	5289.9
